PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
94109,210663,2008,3,17,7,O,Martin Odersky
94110,210663,2008,4,30,21,O,Martin Odersky
94111,210663,2008,5,31,22,O,Martin Odersky
94112,210663,2008,6,27,11,O,Martin Odersky
94113,210663,2008,7,31,20,O,Martin Odersky
94114,210663,2008,8,28,30,O,Martin Odersky
94115,210663,2008,9,27,12,O,Martin Odersky
94116,210663,2008,10,31,13,O,Martin Odersky
94117,210663,2008,11,25,4,O,Martin Odersky
94118,210663,2008,12,11,5,O,Martin Odersky
94119,210663,2009,1,29,12,O,Martin Odersky
94120,210663,2009,2,23,7,O,Martin Odersky
94121,210663,2009,3,31,8,O,Martin Odersky
94122,210663,2009,4,23,4,O,Martin Odersky
94123,210663,2009,5,29,37,O,Martin Odersky
94124,210663,2009,6,25,6,O,Martin Odersky
94125,210663,2009,7,31,13,O,Martin Odersky
94126,210663,2009,8,27,28,O,Martin Odersky
94127,210663,2009,9,30,15,O,Martin Odersky
94128,210663,2009,10,28,22,O,Martin Odersky
94129,210663,2009,11,10,15,O,Martin Odersky
94130,210663,2011,10,7,1,O,Martin Odersky
94131,210663,2011,12,22,6,O,Martin Odersky
94132,210663,2012,1,25,16,O,Martin Odersky
94133,210663,2012,3,7,4,O,Martin Odersky
94134,210663,2012,4,14,19,O,Martin Odersky
94135,210663,2012,5,29,3,O,Martin Odersky
94136,210663,2012,6,28,5,O,Martin Odersky
94137,210663,2012,7,30,28,O,Martin Odersky
94138,210663,2012,8,29,34,O,Martin Odersky
94139,210663,2012,9,29,16,O,Martin Odersky
94140,210663,2012,10,30,4,O,Martin Odersky
94312,211221,2003,3,21,1,O,michelou
94313,211221,2003,5,27,2,O,michelou
94314,211221,2003,6,30,11,O,michelou
94315,211221,2003,7,16,14,O,michelou
94316,211221,2003,8,28,33,O,michelou
94317,211221,2003,9,30,32,O,michelou
94318,211221,2003,10,31,27,O,michelou
94319,211221,2003,11,28,18,O,michelou
94320,211221,2003,12,27,11,O,michelou
94321,211221,2004,1,23,27,O,michelou
94322,211221,2004,2,25,24,O,michelou
94323,211221,2004,3,30,6,O,michelou
94324,211221,2004,4,29,19,O,michelou
94325,211221,2004,5,29,24,O,michelou
94326,211221,2004,6,24,7,O,michelou
94327,211221,2004,7,27,36,O,michelou
94328,211221,2004,8,30,1,O,michelou
94329,211221,2004,9,29,17,O,michelou
94330,211221,2004,10,26,12,O,michelou
94331,211221,2004,11,19,1,O,michelou
94332,211221,2005,2,25,12,O,michelou
94333,211221,2005,3,31,11,O,michelou
94334,211221,2005,4,29,15,O,michelou
94335,211221,2005,5,31,40,O,michelou
94336,211221,2005,6,29,19,O,michelou
94337,211221,2005,7,28,24,O,michelou
94338,211221,2005,8,31,27,O,michelou
94339,211221,2005,9,29,65,O,michelou
94340,211221,2005,10,31,130,O,michelou
94341,211221,2005,11,30,36,O,michelou
94342,211221,2005,12,22,23,O,michelou
94343,211221,2006,1,27,33,O,michelou
94344,211221,2006,2,24,20,O,michelou
94345,211221,2006,3,31,57,O,michelou
94346,211221,2006,4,28,25,O,michelou
94347,211221,2006,5,30,30,O,michelou
94348,211221,2006,6,30,49,O,michelou
94349,211221,2006,7,28,46,O,michelou
94350,211221,2006,8,31,20,O,michelou
94351,211221,2006,9,29,46,O,michelou
94352,211221,2006,10,31,55,O,michelou
94353,211221,2006,11,30,35,O,michelou
94354,211221,2006,12,22,28,O,michelou
94355,211221,2007,1,31,15,O,michelou
94356,211221,2007,2,28,20,O,michelou
94357,211221,2007,3,30,28,O,michelou
94358,211221,2007,4,30,52,O,michelou
94359,211221,2007,5,31,43,O,michelou
94360,211221,2007,6,27,51,O,michelou
94361,211221,2007,7,27,40,O,michelou
94362,211221,2007,8,30,19,O,michelou
94363,211221,2007,9,28,17,O,michelou
94364,211221,2007,10,31,27,O,michelou
94365,211221,2007,11,30,31,O,michelou
94366,211221,2007,12,21,23,O,michelou
94367,211221,2008,1,31,55,O,michelou
94368,211221,2008,2,29,69,O,michelou
94369,211221,2008,3,25,15,O,michelou
94370,211221,2008,4,28,5,O,michelou
94371,211221,2008,5,20,10,O,michelou
94372,211221,2008,6,12,8,O,michelou
94373,211221,2008,7,29,7,O,michelou
94374,211221,2008,8,26,3,O,michelou
94375,211221,2008,9,30,3,O,michelou
94376,211221,2008,10,31,4,O,michelou
94377,211221,2008,11,25,4,O,michelou
94378,211221,2008,12,16,3,O,michelou
94379,211221,2009,1,6,1,O,michelou
94380,211221,2009,2,24,2,O,michelou
94381,211221,2009,3,23,8,O,michelou
94382,211221,2009,4,21,2,O,michelou
94383,211221,2009,6,16,2,O,michelou
94384,211221,2009,7,29,5,O,michelou
94385,211221,2009,9,25,4,O,michelou
94425,505793,2005,8,25,1,O,Gilles Dubochet
94426,505793,2005,9,30,2,O,Gilles Dubochet
94427,505793,2005,10,27,32,O,Gilles Dubochet
94428,505793,2005,11,30,40,O,Gilles Dubochet
94429,505793,2005,12,23,28,O,Gilles Dubochet
94430,505793,2006,1,31,33,O,Gilles Dubochet
94431,505793,2006,2,27,9,O,Gilles Dubochet
94432,505793,2006,3,31,25,O,Gilles Dubochet
94433,505793,2006,4,24,5,O,Gilles Dubochet
94434,505793,2006,5,15,3,O,Gilles Dubochet
94435,505793,2006,6,22,10,O,Gilles Dubochet
94436,505793,2006,7,19,2,O,Gilles Dubochet
94437,505793,2006,8,4,2,O,Gilles Dubochet
94438,505793,2006,9,4,2,O,Gilles Dubochet
94439,505793,2006,10,24,1,O,Gilles Dubochet
94440,505793,2007,1,31,6,O,Gilles Dubochet
94441,505793,2007,3,2,1,O,Gilles Dubochet
94442,505793,2007,4,30,4,O,Gilles Dubochet
94443,505793,2007,5,20,5,O,Gilles Dubochet
94444,505793,2007,6,6,3,O,Gilles Dubochet
94445,505793,2007,7,27,6,O,Gilles Dubochet
94446,505793,2007,9,19,1,O,Gilles Dubochet
94447,505793,2007,11,30,7,O,Gilles Dubochet
94448,505793,2008,1,21,1,O,Gilles Dubochet
94449,505793,2008,2,29,10,O,Gilles Dubochet
94450,505793,2008,3,22,12,O,Gilles Dubochet
94451,505793,2008,4,29,19,O,Gilles Dubochet
94452,505793,2008,5,20,5,O,Gilles Dubochet
94453,505793,2008,7,8,2,O,Gilles Dubochet
94454,505793,2008,11,6,1,O,Gilles Dubochet
94455,505793,2008,12,12,1,O,Gilles Dubochet
94456,505793,2009,1,28,1,O,Gilles Dubochet
94457,505793,2009,2,23,1,O,Gilles Dubochet
94458,505793,2009,3,12,1,O,Gilles Dubochet
94459,505793,2009,4,29,5,O,Gilles Dubochet
94460,505793,2009,5,29,17,O,Gilles Dubochet
94461,505793,2009,6,9,5,O,Gilles Dubochet
94462,505793,2009,9,24,6,O,Gilles Dubochet
94463,505793,2009,10,2,1,O,Gilles Dubochet
94464,505793,2009,11,10,4,O,Gilles Dubochet
94561,505827,2005,6,29,5,O,Burak Emir
94562,505827,2005,7,31,19,O,Burak Emir
94563,505827,2005,8,31,1,O,Burak Emir
94564,505827,2005,10,24,12,O,Burak Emir
94565,505827,2005,11,30,35,O,Burak Emir
94566,505827,2005,12,15,17,O,Burak Emir
94567,505827,2006,2,24,7,O,Burak Emir
94568,505827,2006,3,30,37,O,Burak Emir
94569,505827,2006,4,25,3,O,Burak Emir
94570,505827,2006,5,23,6,O,Burak Emir
94571,505827,2006,6,30,11,O,Burak Emir
94572,505827,2006,7,30,16,O,Burak Emir
94573,505827,2006,8,31,9,O,Burak Emir
94574,505827,2006,9,22,20,O,Burak Emir
94575,505827,2006,10,29,29,O,Burak Emir
94576,505827,2006,11,30,30,O,Burak Emir
94577,505827,2006,12,25,12,O,Burak Emir
94578,505827,2007,1,31,26,O,Burak Emir
94579,505827,2007,2,27,11,O,Burak Emir
94580,505827,2007,3,24,17,O,Burak Emir
94581,505827,2007,4,12,1,O,Burak Emir
94582,505827,2007,5,14,6,O,Burak Emir
94583,505827,2007,6,30,17,O,Burak Emir
94584,505827,2007,7,25,41,O,Burak Emir
94585,505827,2007,8,31,45,O,Burak Emir
94586,505827,2007,9,26,17,O,Burak Emir
94587,505827,2007,11,25,4,O,Burak Emir
94588,505827,2007,12,24,3,O,Burak Emir
94589,505827,2008,1,30,8,O,Burak Emir
94590,505827,2008,2,23,8,O,Burak Emir
94591,505827,2008,3,26,3,O,Burak Emir
94592,505827,2008,4,13,16,O,Burak Emir
94593,505829,2003,2,27,7,O,mihaylov
94594,505829,2003,3,4,1,O,mihaylov
94595,505829,2003,4,16,3,O,mihaylov
94596,505829,2003,6,26,3,O,mihaylov
94597,505829,2003,7,24,1,O,mihaylov
94598,505829,2003,8,27,3,O,mihaylov
94599,505829,2003,10,30,5,O,mihaylov
94600,505829,2003,11,18,7,O,mihaylov
94601,505829,2003,12,17,19,O,mihaylov
94602,505829,2004,1,26,4,O,mihaylov
94603,505829,2004,2,23,6,O,mihaylov
94604,505829,2004,3,28,16,O,mihaylov
94605,505829,2004,4,27,12,O,mihaylov
94606,505829,2004,5,31,7,O,mihaylov
94607,505829,2004,6,23,31,O,mihaylov
94608,505829,2004,7,20,10,O,mihaylov
94609,505829,2004,9,14,18,O,mihaylov
94610,505829,2004,10,14,19,O,mihaylov
94611,505829,2004,11,23,13,O,mihaylov
94612,505829,2004,12,14,6,O,mihaylov
94613,505829,2005,2,23,1,O,mihaylov
94614,505829,2005,3,29,7,O,mihaylov
94615,505829,2005,4,24,4,O,mihaylov
94616,505829,2005,5,30,10,O,mihaylov
94617,505829,2005,6,28,25,O,mihaylov
94618,505829,2005,7,7,5,O,mihaylov
94619,505829,2005,8,26,8,O,mihaylov
94620,505829,2005,9,26,11,O,mihaylov
94621,505829,2005,10,6,32,O,mihaylov
94622,505829,2005,11,7,3,O,mihaylov
94623,505829,2005,12,13,6,O,mihaylov
94624,505829,2006,1,26,15,O,mihaylov
94625,505829,2006,2,28,13,O,mihaylov
94626,505829,2006,3,30,33,O,mihaylov
94627,505829,2006,4,30,20,O,mihaylov
94628,505829,2006,5,31,8,O,mihaylov
94629,505829,2006,6,28,13,O,mihaylov
94630,505829,2006,7,20,9,O,mihaylov
94631,505829,2006,8,27,10,O,mihaylov
94632,505829,2006,9,24,4,O,mihaylov
94633,505829,2006,10,24,6,O,mihaylov
94634,505829,2006,11,29,34,O,mihaylov
94635,505829,2006,12,13,3,O,mihaylov
94636,505829,2007,1,28,2,O,mihaylov
94637,505829,2007,2,27,34,O,mihaylov
94638,505829,2007,3,30,15,O,mihaylov
94639,505829,2007,4,29,14,O,mihaylov
94640,505829,2007,5,30,11,O,mihaylov
94641,505829,2007,6,27,17,O,mihaylov
94642,505829,2007,7,24,10,O,mihaylov
94643,505829,2007,9,17,5,O,mihaylov
94644,505829,2007,11,19,1,O,mihaylov
94645,505829,2008,2,13,3,O,mihaylov
94646,505829,2008,3,18,4,O,mihaylov
94649,505846,2003,2,21,46,O,paltherr
94650,505846,2003,3,31,150,O,paltherr
94651,505846,2003,4,30,79,O,paltherr
94652,505846,2003,5,23,51,O,paltherr
94653,505846,2003,6,26,32,O,paltherr
94654,505846,2003,7,31,86,O,paltherr
94655,505846,2003,8,27,95,O,paltherr
94656,505846,2003,9,30,56,O,paltherr
94657,505846,2003,10,31,158,O,paltherr
94658,505846,2003,11,28,118,O,paltherr
94659,505846,2003,12,19,104,O,paltherr
94660,505846,2004,1,31,117,O,paltherr
94661,505846,2004,2,29,91,O,paltherr
94662,505846,2004,3,28,157,O,paltherr
94663,505846,2004,4,15,47,O,paltherr
94664,505846,2004,5,17,7,O,paltherr
94665,505846,2004,6,23,27,O,paltherr
94666,505846,2004,7,27,17,O,paltherr
94667,505846,2004,8,31,29,O,paltherr
94668,505846,2004,9,29,53,O,paltherr
94669,505846,2004,10,25,2,O,paltherr
94670,505846,2004,11,30,47,O,paltherr
94671,505846,2004,12,13,25,O,paltherr
94672,505846,2005,1,27,7,O,paltherr
94673,505846,2005,2,18,21,O,paltherr
94674,505846,2005,3,16,2,O,paltherr
94675,505846,2005,4,18,3,O,paltherr
94676,505846,2005,5,23,18,O,paltherr
94677,505846,2005,6,15,2,O,paltherr
94678,505846,2005,10,26,1,O,paltherr
94682,505850,2003,5,19,16,O,buraq
94683,505850,2003,6,24,32,O,buraq
94684,505850,2003,7,30,74,O,buraq
94685,505850,2003,8,27,8,O,buraq
94686,505850,2003,9,30,26,O,buraq
94687,505850,2003,10,30,50,O,buraq
94688,505850,2003,11,28,48,O,buraq
94689,505850,2003,12,19,44,O,buraq
94690,505850,2004,1,29,28,O,buraq
94691,505850,2004,2,16,29,O,buraq
94692,505850,2004,3,30,54,O,buraq
94693,505850,2004,4,29,20,O,buraq
94694,505850,2004,5,28,69,O,buraq
94695,505850,2004,6,30,44,O,buraq
94696,505850,2004,7,27,68,O,buraq
94697,505850,2004,8,20,31,O,buraq
94698,505850,2004,9,30,11,O,buraq
94699,505850,2004,10,31,11,O,buraq
94700,505850,2004,11,19,16,O,buraq
94701,505850,2004,12,17,5,O,buraq
94702,505850,2005,1,28,15,O,buraq
94703,505850,2005,2,23,18,O,buraq
94704,505850,2005,3,29,2,O,buraq
94705,505850,2005,4,27,40,O,buraq
94706,505850,2005,5,31,26,O,buraq
94707,505850,2005,6,28,47,O,buraq
94709,505853,2003,2,27,22,O,schinz
94710,505853,2003,3,31,51,O,schinz
94711,505853,2003,4,11,5,O,schinz
94712,505853,2003,5,19,18,O,schinz
94713,505853,2003,6,27,11,O,schinz
94714,505853,2003,7,30,25,O,schinz
94715,505853,2003,8,29,39,O,schinz
94716,505853,2003,9,30,4,O,schinz
94717,505853,2003,10,30,5,O,schinz
94718,505853,2003,11,19,5,O,schinz
94719,505853,2003,12,22,12,O,schinz
94720,505853,2004,1,28,10,O,schinz
94721,505853,2004,2,23,4,O,schinz
94722,505853,2004,3,18,8,O,schinz
94723,505853,2004,4,20,3,O,schinz
94724,505853,2004,5,23,1,O,schinz
94725,505853,2004,6,15,1,O,schinz
94726,505853,2004,7,5,1,O,schinz
94727,505853,2004,8,11,1,O,schinz
94728,505853,2004,10,26,26,O,schinz
94729,505853,2004,11,29,2,O,schinz
94730,505853,2004,12,8,1,O,schinz
94731,505853,2005,1,25,28,O,schinz
94732,505853,2005,2,17,7,O,schinz
94733,505853,2005,3,27,26,O,schinz
94734,505853,2005,4,25,15,O,schinz
94735,505853,2005,5,24,10,O,schinz
