PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
101073,30535,2009,1,31,36,O,Joshua Peek
101074,30535,2009,2,24,30,O,Joshua Peek
101075,30535,2009,3,24,21,O,Joshua Peek
101076,30535,2009,4,30,48,O,Joshua Peek
101077,30535,2009,5,30,27,O,Joshua Peek
101078,30535,2009,6,28,17,O,Joshua Peek
101079,30535,2009,7,30,28,O,Joshua Peek
101080,30535,2009,8,31,28,O,Joshua Peek
101081,30535,2009,9,26,100,O,Joshua Peek
101082,30535,2009,10,27,93,O,Joshua Peek
101083,30535,2009,11,29,38,O,Joshua Peek
101084,30535,2009,12,26,102,O,Joshua Peek
101085,30535,2010,1,16,92,O,Joshua Peek
101086,30535,2010,2,28,17,O,Joshua Peek
101087,30535,2010,3,30,16,O,Joshua Peek
101088,30535,2010,4,7,2,O,Joshua Peek
101089,30535,2011,4,27,12,O,Joshua Peek
101090,30535,2011,5,22,8,O,Joshua Peek
101091,30535,2011,6,14,9,O,Joshua Peek
101092,30535,2011,7,27,1,O,Joshua Peek
101093,30535,2011,8,24,9,O,Joshua Peek
101094,30535,2012,10,17,7,O,Joshua Peek
101095,30535,2013,7,10,3,O,Joshua Peek
101105,31607,2009,3,10,2,O,Aaron Patterson
101106,31607,2009,6,2,1,O,Aaron Patterson
101107,31607,2009,9,17,2,O,Aaron Patterson
101108,31607,2010,1,26,1,O,Aaron Patterson
101109,31607,2010,3,16,22,O,Aaron Patterson
101110,31607,2010,4,17,10,O,Aaron Patterson
101111,31607,2010,6,29,9,O,Aaron Patterson
101112,31607,2010,7,30,72,O,Aaron Patterson
101113,31607,2010,8,24,43,O,Aaron Patterson
101114,31607,2010,9,30,122,O,Aaron Patterson
101115,31607,2010,10,26,125,O,Aaron Patterson
101116,31607,2010,11,16,118,O,Aaron Patterson
101117,31607,2010,12,24,101,O,Aaron Patterson
101118,31607,2011,1,17,108,O,Aaron Patterson
101119,31607,2011,2,9,40,O,Aaron Patterson
101120,31607,2011,3,2,42,O,Aaron Patterson
101121,31607,2011,4,5,92,O,Aaron Patterson
101122,31607,2011,5,25,71,O,Aaron Patterson
101123,31607,2011,6,6,76,O,Aaron Patterson
101124,31607,2011,7,11,53,O,Aaron Patterson
101125,31607,2011,8,16,89,O,Aaron Patterson
101126,31607,2011,9,6,50,O,Aaron Patterson
101127,31607,2011,10,20,29,O,Aaron Patterson
101128,31607,2011,11,16,60,O,Aaron Patterson
101129,31607,2011,12,29,140,O,Aaron Patterson
101130,31607,2012,1,24,217,O,Aaron Patterson
101131,31607,2012,2,1,101,O,Aaron Patterson
101132,31607,2012,3,20,103,O,Aaron Patterson
101133,31607,2012,4,27,31,O,Aaron Patterson
101134,31607,2012,5,24,77,O,Aaron Patterson
101135,31607,2012,6,12,38,O,Aaron Patterson
101136,31607,2012,7,23,54,O,Aaron Patterson
101137,31607,2012,8,17,31,O,Aaron Patterson
101138,31607,2012,9,28,11,O,Aaron Patterson
101139,31607,2012,10,15,12,O,Aaron Patterson
101140,31607,2012,11,12,30,O,Aaron Patterson
101141,31607,2012,12,23,14,O,Aaron Patterson
101142,31607,2013,1,27,51,O,Aaron Patterson
101143,31607,2013,2,11,15,O,Aaron Patterson
101144,31607,2013,3,22,53,O,Aaron Patterson
101145,31607,2013,4,9,26,O,Aaron Patterson
101146,31607,2013,5,14,110,O,Aaron Patterson
101147,31607,2013,6,28,24,O,Aaron Patterson
101148,31607,2013,7,3,76,O,Aaron Patterson
101149,31607,2013,8,27,58,O,Aaron Patterson
101150,31607,2013,9,6,49,O,Aaron Patterson
101151,31607,2013,10,3,7,O,Aaron Patterson
101369,43434,2008,5,23,2,O,José Valim
101370,43434,2008,6,13,2,O,José Valim
101371,43434,2008,7,29,2,O,José Valim
101372,43434,2009,1,31,2,O,José Valim
101373,43434,2009,2,7,2,O,José Valim
101374,43434,2009,4,1,2,O,José Valim
101375,43434,2009,7,11,51,O,José Valim
101376,43434,2009,8,30,27,O,José Valim
101377,43434,2009,9,30,13,O,José Valim
101378,43434,2009,10,28,34,O,José Valim
101379,43434,2009,11,20,13,O,José Valim
101380,43434,2009,12,1,36,O,José Valim
101381,43434,2010,1,8,208,O,José Valim
101382,43434,2010,2,3,63,O,José Valim
101383,43434,2010,3,12,88,O,José Valim
101384,43434,2010,4,6,33,O,José Valim
101385,43434,2010,5,30,31,O,José Valim
101386,43434,2010,6,30,82,O,José Valim
101387,43434,2010,7,8,53,O,José Valim
101388,43434,2010,8,10,41,O,José Valim
101389,43434,2010,9,29,32,O,José Valim
101390,43434,2010,10,10,41,O,José Valim
101391,43434,2010,11,27,21,O,José Valim
101392,43434,2010,12,27,17,O,José Valim
101393,43434,2011,1,19,1,O,José Valim
101394,43434,2011,2,22,1,O,José Valim
101395,43434,2011,3,29,8,O,José Valim
101396,43434,2011,4,27,71,O,José Valim
101397,43434,2011,5,3,237,O,José Valim
101398,43434,2011,6,17,108,O,José Valim
101399,43434,2011,7,12,49,O,José Valim
101400,43434,2011,8,31,18,O,José Valim
101401,43434,2011,9,8,51,O,José Valim
101402,43434,2011,10,23,69,O,José Valim
101403,43434,2011,11,30,69,O,José Valim
101404,43434,2011,12,31,209,O,José Valim
101405,43434,2012,1,6,135,O,José Valim
101406,43434,2012,2,1,78,O,José Valim
101407,43434,2012,3,9,95,O,José Valim
101408,43434,2012,4,22,48,O,José Valim
101409,43434,2012,5,28,76,O,José Valim
101410,43434,2012,6,18,35,O,José Valim
101411,43434,2012,7,31,22,O,José Valim
101412,43434,2012,8,30,15,O,José Valim
101413,43434,2012,9,13,12,O,José Valim
101414,43434,2012,10,11,2,O,José Valim
101415,43434,2012,11,28,4,O,José Valim
101416,43434,2012,12,19,2,O,José Valim
101417,43434,2013,1,7,5,O,José Valim
101418,43434,2013,2,27,6,O,José Valim
101419,43434,2013,3,4,7,O,José Valim
101420,43434,2013,4,12,1,O,José Valim
101421,43434,2013,5,7,2,O,José Valim
101422,43434,2013,6,29,7,O,José Valim
101423,43434,2013,7,10,4,O,José Valim
101424,43434,2013,8,31,10,O,José Valim
101425,43434,2013,9,16,9,O,José Valim
101643,56175,2005,10,17,8,O,Michael Koziarski
101644,56175,2006,1,31,15,O,Michael Koziarski
101645,56175,2006,2,28,8,O,Michael Koziarski
101646,56175,2006,3,27,13,O,Michael Koziarski
101647,56175,2006,4,5,2,O,Michael Koziarski
101648,56175,2006,5,16,2,O,Michael Koziarski
101649,56175,2006,7,28,2,O,Michael Koziarski
101650,56175,2006,8,5,3,O,Michael Koziarski
101651,56175,2006,9,23,4,O,Michael Koziarski
101652,56175,2006,10,30,14,O,Michael Koziarski
101653,56175,2006,11,27,5,O,Michael Koziarski
101654,56175,2006,12,27,7,O,Michael Koziarski
101655,56175,2007,1,31,13,O,Michael Koziarski
101656,56175,2007,2,27,6,O,Michael Koziarski
101657,56175,2007,3,16,3,O,Michael Koziarski
101658,56175,2007,4,25,1,O,Michael Koziarski
101659,56175,2007,5,26,7,O,Michael Koziarski
101660,56175,2007,6,29,2,O,Michael Koziarski
101661,56175,2007,7,24,11,O,Michael Koziarski
101662,56175,2007,8,28,29,O,Michael Koziarski
101663,56175,2007,9,30,40,O,Michael Koziarski
101664,56175,2007,10,30,53,O,Michael Koziarski
101665,56175,2007,11,30,33,O,Michael Koziarski
101666,56175,2007,12,4,7,O,Michael Koziarski
101667,56175,2008,1,30,39,O,Michael Koziarski
101668,56175,2008,2,29,45,O,Michael Koziarski
101669,56175,2008,3,25,10,O,Michael Koziarski
101670,56175,2008,4,27,11,O,Michael Koziarski
101671,56175,2008,5,31,9,O,Michael Koziarski
101672,56175,2008,6,26,12,O,Michael Koziarski
101673,56175,2008,7,30,13,O,Michael Koziarski
101674,56175,2008,8,29,8,O,Michael Koziarski
101675,56175,2008,9,29,20,O,Michael Koziarski
101676,56175,2008,10,28,13,O,Michael Koziarski
101677,56175,2008,11,25,18,O,Michael Koziarski
101678,56175,2008,12,1,1,O,Michael Koziarski
101679,56175,2009,1,31,5,O,Michael Koziarski
101680,56175,2009,2,21,3,O,Michael Koziarski
101681,56175,2009,3,1,1,O,Michael Koziarski
101682,56175,2009,6,25,3,O,Michael Koziarski
101683,56175,2009,8,31,5,O,Michael Koziarski
101684,56175,2009,9,12,3,O,Michael Koziarski
101685,56175,2009,10,14,11,O,Michael Koziarski
101686,56175,2009,11,27,1,O,Michael Koziarski
101687,56175,2010,3,29,1,O,Michael Koziarski
101688,56175,2010,4,15,3,O,Michael Koziarski
101689,56175,2010,5,28,2,O,Michael Koziarski
101690,56175,2010,10,7,2,O,Michael Koziarski
101691,56175,2010,11,7,2,O,Michael Koziarski
101692,56175,2010,12,1,1,O,Michael Koziarski
101693,56175,2011,1,12,3,O,Michael Koziarski
101694,56175,2011,2,22,1,O,Michael Koziarski
101695,56175,2011,5,19,2,O,Michael Koziarski
101696,56175,2011,6,7,2,O,Michael Koziarski
101697,56175,2012,3,4,4,O,Michael Koziarski
101698,56175,2012,5,21,2,O,Michael Koziarski
101699,56175,2012,7,3,1,O,Michael Koziarski
101700,56175,2012,9,30,2,O,Michael Koziarski
101701,56175,2012,10,2,1,O,Michael Koziarski
101702,56175,2013,2,7,1,O,Michael Koziarski
101703,56175,2013,4,18,1,O,Michael Koziarski
101827,69820,2005,6,28,17,O,Jeremy Kemper
101828,69820,2005,7,12,61,O,Jeremy Kemper
101829,69820,2005,9,30,33,O,Jeremy Kemper
101830,69820,2005,10,30,60,O,Jeremy Kemper
101831,69820,2005,11,28,147,O,Jeremy Kemper
101832,69820,2005,12,13,27,O,Jeremy Kemper
101833,69820,2006,2,28,21,O,Jeremy Kemper
101834,69820,2006,3,13,9,O,Jeremy Kemper
101835,69820,2006,5,31,21,O,Jeremy Kemper
101836,69820,2006,6,30,40,O,Jeremy Kemper
101837,69820,2006,7,31,51,O,Jeremy Kemper
101838,69820,2006,8,31,68,O,Jeremy Kemper
101839,69820,2006,9,29,85,O,Jeremy Kemper
101840,69820,2006,10,31,25,O,Jeremy Kemper
101841,69820,2006,11,28,82,O,Jeremy Kemper
101842,69820,2006,12,31,52,O,Jeremy Kemper
101843,69820,2007,1,29,65,O,Jeremy Kemper
101844,69820,2007,2,26,24,O,Jeremy Kemper
101845,69820,2007,3,29,65,O,Jeremy Kemper
101846,69820,2007,4,25,6,O,Jeremy Kemper
101847,69820,2007,5,31,122,O,Jeremy Kemper
101848,69820,2007,6,28,67,O,Jeremy Kemper
101849,69820,2007,8,31,3,O,Jeremy Kemper
101850,69820,2007,9,29,88,O,Jeremy Kemper
101851,69820,2007,10,31,138,O,Jeremy Kemper
101852,69820,2007,11,28,33,O,Jeremy Kemper
101853,69820,2007,12,27,120,O,Jeremy Kemper
101854,69820,2008,1,31,85,O,Jeremy Kemper
101855,69820,2008,2,18,41,O,Jeremy Kemper
101856,69820,2008,3,31,61,O,Jeremy Kemper
101857,69820,2008,4,28,24,O,Jeremy Kemper
101858,69820,2008,5,31,22,O,Jeremy Kemper
101859,69820,2008,6,27,113,O,Jeremy Kemper
101860,69820,2008,7,31,36,O,Jeremy Kemper
101861,69820,2008,8,31,65,O,Jeremy Kemper
101862,69820,2008,9,10,19,O,Jeremy Kemper
101863,69820,2008,10,23,2,O,Jeremy Kemper
101864,69820,2008,11,30,109,O,Jeremy Kemper
101865,69820,2008,12,30,35,O,Jeremy Kemper
101866,69820,2009,1,31,20,O,Jeremy Kemper
101867,69820,2009,2,27,37,O,Jeremy Kemper
101868,69820,2009,3,19,21,O,Jeremy Kemper
101869,69820,2009,4,30,65,O,Jeremy Kemper
101870,69820,2009,5,28,77,O,Jeremy Kemper
101871,69820,2009,6,1,22,O,Jeremy Kemper
101872,69820,2009,7,29,4,O,Jeremy Kemper
101873,69820,2009,8,27,26,O,Jeremy Kemper
101874,69820,2009,9,24,33,O,Jeremy Kemper
101875,69820,2009,10,27,45,O,Jeremy Kemper
101876,69820,2009,11,29,135,O,Jeremy Kemper
101877,69820,2009,12,31,53,O,Jeremy Kemper
101878,69820,2010,1,27,25,O,Jeremy Kemper
101879,69820,2010,2,4,69,O,Jeremy Kemper
101880,69820,2010,3,1,68,O,Jeremy Kemper
101881,69820,2010,4,8,55,O,Jeremy Kemper
101882,69820,2010,5,24,8,O,Jeremy Kemper
101883,69820,2010,6,17,32,O,Jeremy Kemper
101884,69820,2010,7,9,8,O,Jeremy Kemper
101885,69820,2010,8,30,13,O,Jeremy Kemper
101886,69820,2010,9,9,5,O,Jeremy Kemper
101887,69820,2010,10,26,1,O,Jeremy Kemper
101888,69820,2011,1,7,1,O,Jeremy Kemper
101889,69820,2011,7,19,1,O,Jeremy Kemper
101890,69820,2011,10,3,24,O,Jeremy Kemper
101891,69820,2011,11,3,3,O,Jeremy Kemper
101892,69820,2011,12,11,13,O,Jeremy Kemper
101893,69820,2012,1,26,13,O,Jeremy Kemper
101894,69820,2012,2,7,14,O,Jeremy Kemper
101895,69820,2012,3,29,6,O,Jeremy Kemper
101896,69820,2012,4,24,42,O,Jeremy Kemper
101897,69820,2012,5,4,31,O,Jeremy Kemper
101898,69820,2012,7,4,1,O,Jeremy Kemper
101899,69820,2012,9,19,28,O,Jeremy Kemper
101900,69820,2012,10,26,27,O,Jeremy Kemper
101901,69820,2012,11,29,3,O,Jeremy Kemper
101902,69820,2012,12,27,18,O,Jeremy Kemper
101903,69820,2013,1,10,12,O,Jeremy Kemper
101904,69820,2013,2,28,6,O,Jeremy Kemper
101905,69820,2013,3,19,17,O,Jeremy Kemper
101906,69820,2013,4,28,8,O,Jeremy Kemper
101907,69820,2013,5,5,5,O,Jeremy Kemper
101908,69820,2013,9,11,3,O,Jeremy Kemper
101933,72858,2006,3,30,60,O,risk danger olson
101934,72858,2006,4,30,34,O,risk danger olson
101935,72858,2006,5,31,8,O,risk danger olson
101936,72858,2006,6,20,12,O,risk danger olson
101937,72858,2006,7,31,15,O,risk danger olson
101938,72858,2006,8,31,16,O,risk danger olson
101939,72858,2006,9,29,17,O,risk danger olson
101940,72858,2006,10,23,18,O,risk danger olson
101941,72858,2006,11,19,3,O,risk danger olson
101942,72858,2006,12,27,14,O,risk danger olson
101943,72858,2007,1,27,34,O,risk danger olson
101944,72858,2007,2,26,16,O,risk danger olson
101945,72858,2007,3,27,7,O,risk danger olson
101946,72858,2007,4,28,19,O,risk danger olson
101947,72858,2007,5,29,14,O,risk danger olson
101948,72858,2007,6,30,8,O,risk danger olson
101949,72858,2007,7,25,12,O,risk danger olson
101950,72858,2007,8,20,5,O,risk danger olson
101951,72858,2007,9,29,14,O,risk danger olson
101952,72858,2007,10,28,14,O,risk danger olson
101953,72858,2007,11,28,13,O,risk danger olson
101954,72858,2007,12,28,17,O,risk danger olson
101955,72858,2008,1,28,11,O,risk danger olson
101956,72858,2008,2,13,11,O,risk danger olson
101957,72858,2008,3,30,17,O,risk danger olson
101958,72858,2008,4,10,16,O,risk danger olson
101959,72858,2008,5,31,9,O,risk danger olson
101960,72858,2008,6,29,15,O,risk danger olson
101961,72858,2008,7,2,1,O,risk danger olson
101962,72858,2008,9,20,1,O,risk danger olson
101963,72858,2008,11,12,1,O,risk danger olson
101964,72858,2009,2,25,1,O,risk danger olson
101965,72858,2009,4,22,1,O,risk danger olson
101966,72858,2009,5,17,1,O,risk danger olson
102864,169886,2010,6,30,8,O,Piotr Sarnacki
102865,169886,2010,7,31,45,O,Piotr Sarnacki
102866,169886,2010,8,6,35,O,Piotr Sarnacki
102867,169886,2010,9,20,45,O,Piotr Sarnacki
102868,169886,2010,10,9,8,O,Piotr Sarnacki
102869,169886,2010,11,17,18,O,Piotr Sarnacki
102870,169886,2010,12,31,28,O,Piotr Sarnacki
102871,169886,2011,2,9,1,O,Piotr Sarnacki
102872,169886,2011,3,22,1,O,Piotr Sarnacki
102873,169886,2011,4,26,6,O,Piotr Sarnacki
102874,169886,2011,5,13,4,O,Piotr Sarnacki
102875,169886,2011,6,11,3,O,Piotr Sarnacki
102876,169886,2011,7,26,2,O,Piotr Sarnacki
102877,169886,2011,11,25,6,O,Piotr Sarnacki
102878,169886,2011,12,26,34,O,Piotr Sarnacki
102879,169886,2012,1,15,19,O,Piotr Sarnacki
102880,169886,2012,2,16,2,O,Piotr Sarnacki
102881,169886,2012,3,21,53,O,Piotr Sarnacki
102882,169886,2012,4,28,19,O,Piotr Sarnacki
102883,169886,2012,5,31,53,O,Piotr Sarnacki
102884,169886,2012,6,9,17,O,Piotr Sarnacki
102885,169886,2012,7,11,4,O,Piotr Sarnacki
102886,169886,2012,8,31,6,O,Piotr Sarnacki
102887,169886,2012,9,16,3,O,Piotr Sarnacki
102888,169886,2013,1,21,2,O,Piotr Sarnacki
102889,169886,2013,4,16,10,O,Piotr Sarnacki
102890,169886,2013,5,16,6,O,Piotr Sarnacki
102891,169886,2013,6,23,7,O,Piotr Sarnacki
102892,169886,2013,7,21,7,O,Piotr Sarnacki
102893,169886,2013,8,26,3,O,Piotr Sarnacki
102894,169886,2013,9,7,1,O,Piotr Sarnacki
102975,170043,2010,1,11,1,O,Carlos Antonio da Silva
102976,170043,2010,3,7,1,O,Carlos Antonio da Silva
102977,170043,2010,5,18,2,O,Carlos Antonio da Silva
102978,170043,2010,6,24,4,O,Carlos Antonio da Silva
102979,170043,2010,7,25,2,O,Carlos Antonio da Silva
102980,170043,2010,8,26,2,O,Carlos Antonio da Silva
102981,170043,2010,9,25,22,O,Carlos Antonio da Silva
102982,170043,2010,11,11,2,O,Carlos Antonio da Silva
102983,170043,2010,12,4,1,O,Carlos Antonio da Silva
102984,170043,2011,12,3,1,O,Carlos Antonio da Silva
102985,170043,2012,1,31,70,O,Carlos Antonio da Silva
102986,170043,2012,2,14,20,O,Carlos Antonio da Silva
102987,170043,2012,3,2,44,O,Carlos Antonio da Silva
102988,170043,2012,4,26,21,O,Carlos Antonio da Silva
102989,170043,2012,5,15,50,O,Carlos Antonio da Silva
102990,170043,2012,6,25,78,O,Carlos Antonio da Silva
102991,170043,2012,7,25,33,O,Carlos Antonio da Silva
102992,170043,2012,8,2,29,O,Carlos Antonio da Silva
102993,170043,2012,9,7,39,O,Carlos Antonio da Silva
102994,170043,2012,10,16,38,O,Carlos Antonio da Silva
102995,170043,2012,11,24,104,O,Carlos Antonio da Silva
102996,170043,2012,12,11,67,O,Carlos Antonio da Silva
102997,170043,2013,1,31,113,O,Carlos Antonio da Silva
102998,170043,2013,2,12,59,O,Carlos Antonio da Silva
102999,170043,2013,3,28,94,O,Carlos Antonio da Silva
103000,170043,2013,4,8,67,O,Carlos Antonio da Silva
103001,170043,2013,5,29,32,O,Carlos Antonio da Silva
103002,170043,2013,6,30,26,O,Carlos Antonio da Silva
103003,170043,2013,7,25,51,O,Carlos Antonio da Silva
103004,170043,2013,8,16,23,O,Carlos Antonio da Silva
103005,170043,2013,9,9,11,O,Carlos Antonio da Silva
103019,170069,2010,10,6,2,O,Rafael Mendonça França
103020,170069,2012,1,31,85,O,Rafael Mendonça França
103021,170069,2012,2,15,16,O,Rafael Mendonça França
103022,170069,2012,3,12,27,O,Rafael Mendonça França
103023,170069,2012,4,29,11,O,Rafael Mendonça França
103024,170069,2012,5,12,65,O,Rafael Mendonça França
103025,170069,2012,6,14,78,O,Rafael Mendonça França
103026,170069,2012,7,6,62,O,Rafael Mendonça França
103027,170069,2012,8,28,70,O,Rafael Mendonça França
103028,170069,2012,9,5,104,O,Rafael Mendonça França
103029,170069,2012,10,1,98,O,Rafael Mendonça França
103030,170069,2012,11,29,59,O,Rafael Mendonça França
103031,170069,2012,12,13,86,O,Rafael Mendonça França
103032,170069,2013,1,26,113,O,Rafael Mendonça França
103033,170069,2013,2,28,65,O,Rafael Mendonça França
103034,170069,2013,3,28,94,O,Rafael Mendonça França
103035,170069,2013,4,29,109,O,Rafael Mendonça França
103036,170069,2013,5,30,105,O,Rafael Mendonça França
103037,170069,2013,6,29,31,O,Rafael Mendonça França
103038,170069,2013,7,24,103,O,Rafael Mendonça França
103039,170069,2013,8,25,73,O,Rafael Mendonça França
103040,170069,2013,9,16,97,O,Rafael Mendonça França
103041,170069,2013,10,3,1,O,Rafael Mendonça França
104441,175103,2008,5,12,2,O,Xavier Noria
104442,175103,2008,8,23,2,O,Xavier Noria
104443,175103,2008,12,28,2,O,Xavier Noria
104444,175103,2009,2,1,1,O,Xavier Noria
104445,175103,2009,6,13,2,O,Xavier Noria
104446,175103,2009,11,14,10,O,Xavier Noria
104447,175103,2009,12,27,3,O,Xavier Noria
104448,175103,2010,1,1,40,O,Xavier Noria
104449,175103,2010,2,14,12,O,Xavier Noria
104450,175103,2010,3,31,18,O,Xavier Noria
104451,175103,2010,4,7,43,O,Xavier Noria
104452,175103,2010,5,3,30,O,Xavier Noria
104453,175103,2010,6,14,45,O,Xavier Noria
104454,175103,2010,7,31,38,O,Xavier Noria
104455,175103,2010,8,30,95,O,Xavier Noria
104456,175103,2010,9,23,17,O,Xavier Noria
104457,175103,2010,10,30,24,O,Xavier Noria
104458,175103,2010,11,20,19,O,Xavier Noria
104459,175103,2010,12,22,28,O,Xavier Noria
104460,175103,2011,1,1,10,O,Xavier Noria
104461,175103,2011,2,20,23,O,Xavier Noria
104462,175103,2011,3,4,45,O,Xavier Noria
104463,175103,2011,4,22,23,O,Xavier Noria
104464,175103,2011,5,20,49,O,Xavier Noria
104465,175103,2011,6,24,42,O,Xavier Noria
104466,175103,2011,7,21,37,O,Xavier Noria
104467,175103,2011,8,24,47,O,Xavier Noria
104468,175103,2011,9,26,16,O,Xavier Noria
104469,175103,2011,10,30,12,O,Xavier Noria
104470,175103,2011,11,28,23,O,Xavier Noria
104471,175103,2011,12,24,51,O,Xavier Noria
104472,175103,2012,1,30,22,O,Xavier Noria
104473,175103,2012,2,22,41,O,Xavier Noria
104474,175103,2012,3,29,17,O,Xavier Noria
104475,175103,2012,4,9,25,O,Xavier Noria
104476,175103,2012,5,29,10,O,Xavier Noria
104477,175103,2012,6,29,9,O,Xavier Noria
104478,175103,2012,7,28,20,O,Xavier Noria
104479,175103,2012,8,28,25,O,Xavier Noria
104480,175103,2012,9,24,37,O,Xavier Noria
104481,175103,2012,10,31,22,O,Xavier Noria
104482,175103,2012,11,26,7,O,Xavier Noria
104483,175103,2012,12,31,11,O,Xavier Noria
104484,175103,2013,1,28,28,O,Xavier Noria
104485,175103,2013,2,21,43,O,Xavier Noria
104486,175103,2013,3,29,34,O,Xavier Noria
104487,175103,2013,4,26,32,O,Xavier Noria
104488,175103,2013,5,9,16,O,Xavier Noria
104489,175103,2013,6,6,12,O,Xavier Noria
104490,175103,2013,7,26,10,O,Xavier Noria
104491,175103,2013,8,26,15,O,Xavier Noria
104492,175103,2013,9,6,3,O,Xavier Noria
104503,175556,2004,11,30,30,O,David Heinemeier Hansson
104504,175556,2004,12,31,259,O,David Heinemeier Hansson
104505,175556,2005,1,25,218,O,David Heinemeier Hansson
104506,175556,2005,2,28,211,O,David Heinemeier Hansson
104507,175556,2005,3,31,208,O,David Heinemeier Hansson
104508,175556,2005,4,30,176,O,David Heinemeier Hansson
104509,175556,2005,5,22,81,O,David Heinemeier Hansson
104510,175556,2005,6,30,102,O,David Heinemeier Hansson
104511,175556,2005,7,28,188,O,David Heinemeier Hansson
104512,175556,2005,8,26,2,O,David Heinemeier Hansson
104513,175556,2005,9,30,156,O,David Heinemeier Hansson
104514,175556,2005,10,30,89,O,David Heinemeier Hansson
104515,175556,2005,11,21,50,O,David Heinemeier Hansson
104516,175556,2005,12,30,26,O,David Heinemeier Hansson
104517,175556,2006,1,31,23,O,David Heinemeier Hansson
104518,175556,2006,2,28,86,O,David Heinemeier Hansson
104519,175556,2006,3,31,171,O,David Heinemeier Hansson
104520,175556,2006,4,27,45,O,David Heinemeier Hansson
104521,175556,2006,5,31,21,O,David Heinemeier Hansson
104522,175556,2006,6,29,32,O,David Heinemeier Hansson
104523,175556,2006,7,31,23,O,David Heinemeier Hansson
104524,175556,2006,8,31,27,O,David Heinemeier Hansson
104525,175556,2006,9,20,71,O,David Heinemeier Hansson
104526,175556,2006,10,26,38,O,David Heinemeier Hansson
104527,175556,2006,11,30,26,O,David Heinemeier Hansson
104528,175556,2006,12,31,11,O,David Heinemeier Hansson
104529,175556,2007,1,31,9,O,David Heinemeier Hansson
104530,175556,2007,2,26,38,O,David Heinemeier Hansson
104531,175556,2007,3,28,10,O,David Heinemeier Hansson
104532,175556,2007,4,30,36,O,David Heinemeier Hansson
104533,175556,2007,5,31,20,O,David Heinemeier Hansson
104534,175556,2007,6,28,27,O,David Heinemeier Hansson
104535,175556,2007,7,24,8,O,David Heinemeier Hansson
104536,175556,2007,8,21,5,O,David Heinemeier Hansson
104537,175556,2007,9,30,139,O,David Heinemeier Hansson
104538,175556,2007,10,31,9,O,David Heinemeier Hansson
104539,175556,2007,11,30,35,O,David Heinemeier Hansson
104540,175556,2007,12,31,48,O,David Heinemeier Hansson
104541,175556,2008,1,21,15,O,David Heinemeier Hansson
104542,175556,2008,2,29,4,O,David Heinemeier Hansson
104543,175556,2008,3,31,58,O,David Heinemeier Hansson
104544,175556,2008,4,30,17,O,David Heinemeier Hansson
104545,175556,2008,5,31,20,O,David Heinemeier Hansson
104546,175556,2008,6,20,23,O,David Heinemeier Hansson
104547,175556,2008,7,19,5,O,David Heinemeier Hansson
104548,175556,2008,8,15,1,O,David Heinemeier Hansson
104549,175556,2008,9,9,15,O,David Heinemeier Hansson
104550,175556,2008,10,31,27,O,David Heinemeier Hansson
104551,175556,2008,11,22,71,O,David Heinemeier Hansson
104552,175556,2008,12,28,4,O,David Heinemeier Hansson
104553,175556,2009,1,27,4,O,David Heinemeier Hansson
104554,175556,2009,2,28,16,O,David Heinemeier Hansson
104555,175556,2009,3,15,7,O,David Heinemeier Hansson
104556,175556,2009,4,16,2,O,David Heinemeier Hansson
104557,175556,2009,5,11,1,O,David Heinemeier Hansson
104558,175556,2009,11,23,1,O,David Heinemeier Hansson
104559,175556,2009,12,31,46,O,David Heinemeier Hansson
104560,175556,2010,1,11,19,O,David Heinemeier Hansson
104561,175556,2010,2,6,27,O,David Heinemeier Hansson
104562,175556,2010,3,28,1,O,David Heinemeier Hansson
104563,175556,2010,4,13,14,O,David Heinemeier Hansson
104564,175556,2010,5,31,1,O,David Heinemeier Hansson
104565,175556,2010,6,9,17,O,David Heinemeier Hansson
104566,175556,2010,7,26,6,O,David Heinemeier Hansson
104567,175556,2010,8,29,8,O,David Heinemeier Hansson
104568,175556,2010,9,1,2,O,David Heinemeier Hansson
104569,175556,2010,11,16,1,O,David Heinemeier Hansson
104570,175556,2010,12,29,1,O,David Heinemeier Hansson
104571,175556,2011,3,31,10,O,David Heinemeier Hansson
104572,175556,2011,4,27,49,O,David Heinemeier Hansson
104573,175556,2011,5,24,32,O,David Heinemeier Hansson
104574,175556,2011,6,8,12,O,David Heinemeier Hansson
104575,175556,2011,8,23,3,O,David Heinemeier Hansson
104576,175556,2011,10,19,9,O,David Heinemeier Hansson
104577,175556,2011,12,19,8,O,David Heinemeier Hansson
104578,175556,2012,1,27,3,O,David Heinemeier Hansson
104579,175556,2012,3,20,8,O,David Heinemeier Hansson
104580,175556,2012,7,27,2,O,David Heinemeier Hansson
104581,175556,2012,8,30,14,O,David Heinemeier Hansson
104582,175556,2012,9,4,3,O,David Heinemeier Hansson
104583,175556,2012,10,31,17,O,David Heinemeier Hansson
104584,175556,2012,12,26,12,O,David Heinemeier Hansson
104585,175556,2013,1,14,15,O,David Heinemeier Hansson
104586,175556,2013,2,25,3,O,David Heinemeier Hansson
104587,175556,2013,4,23,10,O,David Heinemeier Hansson
104588,175556,2013,6,4,3,O,David Heinemeier Hansson
104589,175556,2013,7,28,2,O,David Heinemeier Hansson
104590,175556,2013,8,13,1,O,David Heinemeier Hansson
